Configuration_ID,Has_Match,mc_config,opt_config
304,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.86, 'ORCH_1_Drestart': 3.32, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 435.0, 'HUM_1_VEL': 54.0, 'HUM_2_VEL': 38.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3599.64, 'HUM_1_POS_Y': 770.47, 'HUM_2_POS_X': 4445.72, 'HUM_2_POS_Y': 743.68, 'ROB_1_VEL': 72.0, 'ROB_1_CHG': 12.105456, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.00406520967667, 'ORCH_1_Drestart': 2.2861124318935357, 'ORCH_1_Fstop': 0.7784596796790122, 'ORCH_1_Frestart': 0.3355893220259735, 'PSCS__TAU': 435.0, 'HUM_1_VEL': 31.821868281130055, 'HUM_2_VEL': 30.262846218617465, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3599.64, 'HUM_1_POS_Y': 770.47, 'HUM_2_POS_X': 4445.72, 'HUM_2_POS_Y': 743.68, 'ROB_1_VEL': 62.78175207382324, 'ROB_1_CHG': 12.105456, 'SCS': 0.4624185127128568, 'FTG': 0.364188330952381}"
305,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.016624827, 'ORCH_1_Drestart': 3.837582725, 'ORCH_1_Fstop': 0.5395411648, 'ORCH_1_Frestart': 0.1769685441, 'PSCS__TAU': 546.0, 'HUM_1_VEL': 32.45835257, 'HUM_2_VEL': 59.07753823, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1810.22, 'HUM_1_POS_Y': 215.79, 'HUM_2_POS_X': 77.26, 'HUM_2_POS_Y': 630.9, 'ROB_1_VEL': 56.99183487, 'ROB_1_CHG': 11.57269946, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 6.877898325227736, 'ORCH_1_Drestart': 3.9438370464645782, 'ORCH_1_Fstop': 0.5348274724436161, 'ORCH_1_Frestart': 0.342097505227361, 'PSCS__TAU': 545.0, 'HUM_1_VEL': 97.52418954908408, 'HUM_2_VEL': 35.93519052747685, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1810.22, 'HUM_1_POS_Y': 215.79, 'HUM_2_POS_X': 77.26, 'HUM_2_POS_Y': 630.9, 'ROB_1_VEL': 58.51940834211654, 'ROB_1_CHG': 11.57265976, 'SCS': 0.3914060507095235, 'FTG': 0.0186075904761904}"
306,True,"{'PRGS': 4.0, 'ORCH_1_Dstop': 5.27, 'ORCH_1_Drestart': 3.72, 'ORCH_1_Fstop': 0.59, 'ORCH_1_Frestart': 0.39, 'PSCS__TAU': 293.0, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 50.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 895.83, 'HUM_1_POS_Y': 183.6, 'HUM_2_POS_X': 2872.31, 'HUM_2_POS_Y': 200.81, 'ROB_1_VEL': 86.0, 'ROB_1_CHG': 12.01202146, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 4.0, 'ORCH_1_Dstop': 7.307731682210406, 'ORCH_1_Drestart': 3.975597291323148, 'ORCH_1_Fstop': 0.5287002036550311, 'ORCH_1_Frestart': 0.3892730419218128, 'PSCS__TAU': 293.0, 'HUM_1_VEL': 79.154912843065, 'HUM_2_VEL': 48.02814949760219, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 895.83, 'HUM_1_POS_Y': 183.6, 'HUM_2_POS_X': 2872.31, 'HUM_2_POS_Y': 200.81, 'ROB_1_VEL': 35.96950689942043, 'ROB_1_CHG': 12.01202146, 'SCS': 0.9208269880000012, 'FTG': 0.0873931499999999}"
307,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.120005538, 'ORCH_1_Drestart': 4.047460215, 'ORCH_1_Fstop': 0.6726328575, 'ORCH_1_Frestart': 0.2318341259, 'PSCS__TAU': 467.0, 'HUM_1_VEL': 47.61777405, 'HUM_2_VEL': 47.50763006, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2679.6, 'HUM_1_POS_Y': 262.09, 'HUM_2_POS_X': 3458.65, 'HUM_2_POS_Y': 749.55, 'ROB_1_VEL': 51.50176905, 'ROB_1_CHG': 11.22605433, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 6.524964523707583, 'ORCH_1_Drestart': 3.117644620497553, 'ORCH_1_Fstop': 0.6775958179592382, 'ORCH_1_Frestart': 0.2993720102089923, 'PSCS__TAU': 466.0, 'HUM_1_VEL': 33.959981554686614, 'HUM_2_VEL': 58.98391914736978, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2679.6, 'HUM_1_POS_Y': 262.09, 'HUM_2_POS_X': 3458.65, 'HUM_2_POS_Y': 749.55, 'ROB_1_VEL': 80.88986313530464, 'ROB_1_CHG': 11.22602074, 'SCS': 0.5538168572282219, 'FTG': 0.0372414833333333}"
308,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 7.053636617, 'ORCH_1_Drestart': 2.123266627, 'ORCH_1_Fstop': 0.7448616758, 'ORCH_1_Frestart': 0.328997449, 'PSCS__TAU': 559.0, 'HUM_1_VEL': 75.80858291, 'HUM_2_VEL': 35.35162647, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3138.2, 'HUM_1_POS_Y': 228.91, 'HUM_2_POS_X': 1217.09, 'HUM_2_POS_Y': 746.95, 'ROB_1_VEL': 32.39636419, 'ROB_1_CHG': 12.25223439, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.002015335431762, 'ORCH_1_Drestart': 3.5305380634610297, 'ORCH_1_Fstop': 0.5200650630152394, 'ORCH_1_Frestart': 0.2286179474983909, 'PSCS__TAU': 558.0, 'HUM_1_VEL': 39.82708570166636, 'HUM_2_VEL': 95.50532870421266, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3138.2, 'HUM_1_POS_Y': 228.91, 'HUM_2_POS_X': 1217.09, 'HUM_2_POS_Y': 746.95, 'ROB_1_VEL': 77.75898661696152, 'ROB_1_CHG': 12.25219469, 'SCS': 0.6276068144999997, 'FTG': 0.0142675833333333}"
309,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.669095695, 'ORCH_1_Drestart': 2.900994004, 'ORCH_1_Fstop': 0.7298377939, 'ORCH_1_Frestart': 0.1388972273, 'PSCS__TAU': 607.0, 'HUM_1_VEL': 54.70464132, 'HUM_2_VEL': 43.33603363, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 179.28, 'HUM_1_POS_Y': 621.78, 'HUM_2_POS_X': 2626.14, 'HUM_2_POS_Y': 228.42, 'ROB_1_VEL': 39.35002897, 'ROB_1_CHG': 11.16023526, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 6.636033861971501, 'ORCH_1_Drestart': 2.1428412782512813, 'ORCH_1_Fstop': 0.7696823041890651, 'ORCH_1_Frestart': 0.2879544305143931, 'PSCS__TAU': 606.0, 'HUM_1_VEL': 59.15712437804772, 'HUM_2_VEL': 43.54859484818659, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 179.28, 'HUM_1_POS_Y': 621.78, 'HUM_2_POS_X': 2626.14, 'HUM_2_POS_Y': 228.42, 'ROB_1_VEL': 39.59406783087852, 'ROB_1_CHG': 11.16019251, 'SCS': 0.4300157763933328, 'FTG': 0.0129674999999999}"
310,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 7.47, 'ORCH_1_Drestart': 2.19, 'ORCH_1_Fstop': 0.57, 'ORCH_1_Frestart': 0.25, 'PSCS__TAU': 131.0, 'HUM_1_VEL': 63.0, 'HUM_2_VEL': 35.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 428.36, 'HUM_1_POS_Y': 173.65, 'HUM_2_POS_X': 2898.12, 'HUM_2_POS_Y': 195.96, 'ROB_1_VEL': 36.0, 'ROB_1_CHG': 11.42917152, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 3.0, 'ORCH_1_Dstop': 5.645840519547686, 'ORCH_1_Drestart': 4.003581870552065, 'ORCH_1_Fstop': 0.7947198682763713, 'ORCH_1_Frestart': 0.3854036708775222, 'PSCS__TAU': 115.0, 'HUM_1_VEL': 99.33054951794, 'HUM_2_VEL': 45.776513974144365, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 400.0, 'HUM_1_POS_Y': 200.0, 'HUM_2_POS_X': 2882.69, 'HUM_2_POS_Y': 209.97, 'ROB_1_VEL': 36.64940343924878, 'ROB_1_CHG': 11.12850757, 'SCS': 0.5055990246899996, 'FTG': 0.03422}"
311,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.82, 'ORCH_1_Drestart': 3.14, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 360.0, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 36.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 4060.6, 'HUM_1_POS_Y': 216.13, 'HUM_2_POS_X': 2338.88, 'HUM_2_POS_Y': 323.46, 'ROB_1_VEL': 72.0, 'ROB_1_CHG': 11.58578257, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 6.184740670493246, 'ORCH_1_Drestart': 3.914948491263267, 'ORCH_1_Fstop': 0.6822970910975119, 'ORCH_1_Frestart': 0.3031604570838632, 'PSCS__TAU': 360.0, 'HUM_1_VEL': 69.98587734036825, 'HUM_2_VEL': 35.86032729491632, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 4060.6, 'HUM_1_POS_Y': 216.13, 'HUM_2_POS_X': 2338.88, 'HUM_2_POS_Y': 323.46, 'ROB_1_VEL': 68.36241295928369, 'ROB_1_CHG': 11.58578257, 'SCS': 0.8160317160066675, 'FTG': 0.0246763654761904}"
312,True,"{'PRGS': 4.0, 'ORCH_1_Dstop': 5.26, 'ORCH_1_Drestart': 3.23, 'ORCH_1_Fstop': 0.66, 'ORCH_1_Frestart': 0.38, 'PSCS__TAU': 138.0, 'HUM_1_VEL': 57.0, 'HUM_2_VEL': 95.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1173.0, 'HUM_1_POS_Y': 171.24, 'HUM_2_POS_X': 2851.42, 'HUM_2_POS_Y': 193.68, 'ROB_1_VEL': 50.0, 'ROB_1_CHG': 12.24009332, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 4.0, 'ORCH_1_Dstop': 5.03927010185941, 'ORCH_1_Drestart': 3.932674938699292, 'ORCH_1_Fstop': 0.6594672517750637, 'ORCH_1_Frestart': 0.3766550763719663, 'PSCS__TAU': 138.0, 'HUM_1_VEL': 77.22147671437104, 'HUM_2_VEL': 91.4599217892954, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1161.81, 'HUM_1_POS_Y': 171.92, 'HUM_2_POS_X': 2851.42, 'HUM_2_POS_Y': 193.68, 'ROB_1_VEL': 75.37937743195472, 'ROB_1_CHG': 12.2400855, 'SCS': 0.9473685000000016, 'FTG': 0.01807}"
313,True,"{'PRGS': 4.0, 'ORCH_1_Dstop': 6.63, 'ORCH_1_Drestart': 2.32, 'ORCH_1_Fstop': 0.64, 'ORCH_1_Frestart': 0.35, 'PSCS__TAU': 402.0, 'HUM_1_VEL': 56.0, 'HUM_2_VEL': 44.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 772.96, 'HUM_1_POS_Y': 165.67, 'HUM_2_POS_X': 2840.8, 'HUM_2_POS_Y': 201.48, 'ROB_1_VEL': 84.0, 'ROB_1_CHG': 11.19690482, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 4.0, 'ORCH_1_Dstop': 5.007119407220926, 'ORCH_1_Drestart': 3.985004500700161, 'ORCH_1_Fstop': 0.5839225278518952, 'ORCH_1_Frestart': 0.389108475935046, 'PSCS__TAU': 402.0, 'HUM_1_VEL': 82.18674050848807, 'HUM_2_VEL': 77.65344607572071, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 772.96, 'HUM_1_POS_Y': 165.67, 'HUM_2_POS_X': 2840.8, 'HUM_2_POS_Y': 201.48, 'ROB_1_VEL': 87.82771567653684, 'ROB_1_CHG': 11.19690482, 'SCS': 0.7612036730000007, 'FTG': 0.1155241583333334}"
314,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 5.18, 'ORCH_1_Drestart': 3.3, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.21, 'PSCS__TAU': 143.0, 'HUM_1_VEL': 64.0, 'HUM_2_VEL': 79.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 489.61, 'HUM_1_POS_Y': 175.89, 'HUM_2_POS_X': 2886.28, 'HUM_2_POS_Y': 195.34, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 11.8433051, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 3.0, 'ORCH_1_Dstop': 5.091503675983591, 'ORCH_1_Drestart': 4.006882015441795, 'ORCH_1_Fstop': 0.7029356650209244, 'ORCH_1_Frestart': 0.3713216942559968, 'PSCS__TAU': 138.0, 'HUM_1_VEL': 76.60710440598406, 'HUM_2_VEL': 75.69234463504523, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 493.4, 'HUM_1_POS_Y': 185.08, 'HUM_2_POS_X': 2851.4, 'HUM_2_POS_Y': 200.13, 'ROB_1_VEL': 80.67389855092, 'ROB_1_CHG': 11.91332028, 'SCS': 0.6120316761899995, 'FTG': 0.0055415}"
315,False,,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.022187031105863, 'ORCH_1_Drestart': 3.554587118292361, 'ORCH_1_Fstop': 0.5742995253200354, 'ORCH_1_Frestart': 0.3750899426234575, 'PSCS__TAU': 180.0, 'HUM_1_VEL': 57.20063429718618, 'HUM_2_VEL': 30.348617181021076, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 373.78, 'HUM_1_POS_Y': 183.02, 'HUM_2_POS_X': 138.53, 'HUM_2_POS_Y': 411.75, 'ROB_1_VEL': 88.39820341958587, 'ROB_1_CHG': 11.11602763, 'SCS': 0.5559345524999995, 'FTG': 0.0404916666666666}"
316,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 6.13, 'ORCH_1_Drestart': 4.27, 'ORCH_1_Fstop': 0.73, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 305.0, 'HUM_1_VEL': 86.0, 'HUM_2_VEL': 67.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 451.52, 'HUM_1_POS_Y': 188.38, 'HUM_2_POS_X': 2802.74, 'HUM_2_POS_Y': 198.55, 'ROB_1_VEL': 91.0, 'ROB_1_CHG': 11.61138623, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 3.0, 'ORCH_1_Dstop': 5.057126045360781, 'ORCH_1_Drestart': 2.465093797188977, 'ORCH_1_Fstop': 0.739480870073665, 'ORCH_1_Frestart': 0.3504387629779361, 'PSCS__TAU': 305.0, 'HUM_1_VEL': 60.01182636520915, 'HUM_2_VEL': 47.11566370578039, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 451.52, 'HUM_1_POS_Y': 188.38, 'HUM_2_POS_X': 2802.74, 'HUM_2_POS_Y': 198.55, 'ROB_1_VEL': 83.91476082858524, 'ROB_1_CHG': 11.61138623, 'SCS': 0.6932042454999998, 'FTG': 0.0750393678571428}"
317,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.669095695, 'ORCH_1_Drestart': 2.900994004, 'ORCH_1_Fstop': 0.7298377939, 'ORCH_1_Frestart': 0.1388972273, 'PSCS__TAU': 607.0, 'HUM_1_VEL': 54.70464132, 'HUM_2_VEL': 43.33603363, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 179.28, 'HUM_1_POS_Y': 621.78, 'HUM_2_POS_X': 2626.14, 'HUM_2_POS_Y': 228.42, 'ROB_1_VEL': 39.35002897, 'ROB_1_CHG': 11.16023526, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 6.636033861971501, 'ORCH_1_Drestart': 2.1428412782512813, 'ORCH_1_Fstop': 0.7696823041890651, 'ORCH_1_Frestart': 0.2879544305143931, 'PSCS__TAU': 606.0, 'HUM_1_VEL': 59.15712437804772, 'HUM_2_VEL': 43.54859484818659, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 179.28, 'HUM_1_POS_Y': 621.78, 'HUM_2_POS_X': 2626.14, 'HUM_2_POS_Y': 228.42, 'ROB_1_VEL': 39.59406783087852, 'ROB_1_CHG': 11.16019251, 'SCS': 0.4300157763933328, 'FTG': 0.0129674999999999}"
318,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 7.00781474, 'ORCH_1_Drestart': 2.827169072, 'ORCH_1_Fstop': 0.6197504569, 'ORCH_1_Frestart': 0.110899464, 'PSCS__TAU': 329.0, 'HUM_1_VEL': 37.66176195, 'HUM_2_VEL': 52.59869204, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 4178.6, 'HUM_1_POS_Y': 693.29, 'HUM_2_POS_X': 70.28, 'HUM_2_POS_Y': 534.16, 'ROB_1_VEL': 70.99928002, 'ROB_1_CHG': 11.5588442, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.49294625901536, 'ORCH_1_Drestart': 4.45761975474784, 'ORCH_1_Fstop': 0.6326454217812991, 'ORCH_1_Frestart': 0.3897116461215506, 'PSCS__TAU': 328.0, 'HUM_1_VEL': 51.13134502789029, 'HUM_2_VEL': 37.76044632692179, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 4178.6, 'HUM_1_POS_Y': 693.29, 'HUM_2_POS_X': 70.28, 'HUM_2_POS_Y': 534.16, 'ROB_1_VEL': 82.39568423654099, 'ROB_1_CHG': 11.55881977, 'SCS': 0.5756277276133326, 'FTG': 0.0231663999999999}"
319,True,"{'PRGS': 5.0, 'ORCH_1_Dstop': 5.18, 'ORCH_1_Drestart': 3.3, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.21, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 64.0, 'HUM_2_VEL': 79.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2462.68, 'HUM_1_POS_Y': 187.56, 'HUM_2_POS_X': 2886.28, 'HUM_2_POS_Y': 195.34, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 11.80246054, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 4.0, 'ORCH_1_Dstop': 5.872023346668024, 'ORCH_1_Drestart': 3.997034612559452, 'ORCH_1_Fstop': 0.5301459459964684, 'ORCH_1_Frestart': 0.3933012033824021, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 71.77141043191914, 'HUM_2_VEL': 76.41807893183945, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2498.07, 'HUM_1_POS_Y': 187.41, 'HUM_2_POS_X': 2882.69, 'HUM_2_POS_Y': 209.97, 'ROB_1_VEL': 37.44304755343519, 'ROB_1_CHG': 11.09506722, 'SCS': 0.4350619224999995, 'FTG': 0.0367370999999999}"
320,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.84, 'ORCH_1_Drestart': 4.09, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.4, 'PSCS__TAU': 499.0, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 90.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2395.67, 'HUM_1_POS_Y': 515.35, 'HUM_2_POS_X': 2973.66, 'HUM_2_POS_Y': 264.56, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 11.67045035, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.078151480942486, 'ORCH_1_Drestart': 3.998001121699204, 'ORCH_1_Fstop': 0.5635348599390895, 'ORCH_1_Frestart': 0.3916296722485005, 'PSCS__TAU': 499.0, 'HUM_1_VEL': 60.45509910640217, 'HUM_2_VEL': 30.498468287953955, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2395.67, 'HUM_1_POS_Y': 515.35, 'HUM_2_POS_X': 2973.66, 'HUM_2_POS_Y': 264.56, 'ROB_1_VEL': 82.9728928304315, 'ROB_1_CHG': 11.67045035, 'SCS': 0.7547100668555558, 'FTG': 0.0112066916666666}"
321,True,"{'PRGS': 4.0, 'ORCH_1_Dstop': 5.05, 'ORCH_1_Drestart': 2.23, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.13, 'PSCS__TAU': 89.0, 'HUM_1_VEL': 33.0, 'HUM_2_VEL': 78.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 1660.08, 'HUM_1_POS_Y': 193.08, 'HUM_2_POS_X': 2896.08, 'HUM_2_POS_Y': 198.18, 'ROB_1_VEL': 72.0, 'ROB_1_CHG': 11.49639324, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 4.0, 'ORCH_1_Dstop': 5.097128210686395, 'ORCH_1_Drestart': 3.977155923663277, 'ORCH_1_Fstop': 0.5796826997590437, 'ORCH_1_Frestart': 0.3740647512713282, 'PSCS__TAU': 89.0, 'HUM_1_VEL': 95.57589215214814, 'HUM_2_VEL': 48.81982619165762, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 1660.08, 'HUM_1_POS_Y': 193.08, 'HUM_2_POS_X': 2896.08, 'HUM_2_POS_Y': 198.18, 'ROB_1_VEL': 48.46594375976888, 'ROB_1_CHG': 11.49639324, 'SCS': 0.7426731275000003, 'FTG': 0.0744794999999999}"
